,theme,nom_event,adresse,ville,cp,dep,date_d,date_f,site_web
207,Marchés,Marché de Versailles,"Marché aux fleurs, avenue de Saint Cloud 78000 Versailles",VERSAILLES,78000,78,28 June 2026,,
208,Marchés,Marché Le Vésinet,Place de la république 78110 Le Vésinet,LE VESINET,78110,78,28 June 2026,,
209,Marchés,Marché de Viroflay,Place Verdun 78220 Viroflay,VIROFLAY,78220,78,28 June 2026,,
210,Messes,Horaires messe,Eglise Notre-Dame-en-Sa-Nativité 78960 Voisins-le-Bretonneux,VOISINS-LE-BRETONNEUX,78960,78,28 June 2026,,
211,Spectacle et comedie musicale,Revue de la chouette - spectacle seul,,CERNAY-LA-VILLE -,78720,78,30 June 2026,,
212,Spectacle et comedie musicale,Revue de la chouette - repas & spectacle,,CERNAY-LA-VILLE -,78720,78,30 June 2026,,
213,Spectacle et comedie musicale,Génération 80 - repas & spectacle,,CERNAY-LA-VILLE -,78720,78,30 June 2026,,
214,Bals Danses,Après midi dansant,salle des fetes Rambouillet(78),RAMBOUILLET,78120,78,30 June 2026,,
215,Conférences Débats,Causeries du vendredi,78250 Meulan,MEULAN-EN-YVELINES,78250,78,01 July 2026,,
216,Manifestations Automobiles,Les Anciennes Beynoises,Centre de la Petite Mauldre Beynes - 78650,BEYNES,78650,78,03 July 2026,,
217,Manifestations Automobiles,Rassemblement de voitures anciennes,parc de l’Hôtel de ville Andrésy - 78570,ANDRESY,78570,78,03 July 2026,,
218,Manifestations Automobiles,Rassemblement mensuel Gazoline,"Bailly (78) 1 parc des Fonetenelles – Route de Fontenay, sur le parking des bureaux",BAILLY,78870,78,03 July 2026,,
219,Manifestations Automobiles,Mensuel véhicules anciens Vaux sur seine,Chemin des Clos – Parc de la Martinière Vaux-sur-Seine - 78740,VAUX-SUR-SEINE,78740,78,03 July 2026,,
220,Evènements Country,BAL CD COUNTRY,YVELINES COUNTRY Salle des fêtes -Place de l'Eglise 78630 Morainvilliers,MORAINVILLIERS,78630,78,05 July 2026,,
221,Classique et opera,Bach : concertos pour clavecin,,VERSAILLES -,78000,78,06 July 2026,,
222,Classique et opera,Malandain ballet biarritz,,VERSAILLES -,78000,78,09 July 2026,,
223,Théatres,Cabaret mythique,"Auditorium 74, avenue du Général Leclerc 78220 Viroflay",VIROFLAY,78220,78,11 July 2026,,
224,Bals Danses,Diner dansant,78910 Orgerus,ORGERUS,78910,78,13 July 2026,,
225,Feux d'artifice,FEU D'ARTIFICE INTERCOMMUNAL,Coulée verte 78990 Élancourt,ELANCOURT,78990,78,13 July 2026,,
226,Feux d'artifice,Feux d’artifice Fête nationale du 14 juillet,Mantes-la-Jolie,MANTES-LA-JOLIE,78200,78,13 July 2026,,
227,Feux d'artifice,FEU D'ARTIFICE INTERCOMMUNAL,Coulée verte 78310 Maurepas,MAUREPAS,78310,78,13 July 2026,,
228,Feux d'artifice,Festivités du 13 juillet,Ile du Fort 78250 Meulan-en-Yvelines 78250 Meulan,MEULAN-EN-YVELINES,78250,78,13 July 2026,,
229,Bals Danses,Bal des pompiers,"Sapeurs-Pompiers de Poissy&nbsp;- 160 av Maladrerie, 78300 Poissy",POISSY,78300,78,13 July 2026,,
230,Feux d'artifice,Feux d’artifice Fête nationale du 14 juillet,Poissy,POISSY,78300,78,13 July 2026,,
231,Feux d'artifice,Feux d’artifice Fête nationale,Saint-Germain-en-Laye,SAINT-GERMAIN-EN-LAYE,78100,78,13 July 2026,,
232,Feux d'artifice,Feux d’artifice Fête nationale du 14 juillet,Sartrouville,SARTROUVILLE,78500,78,13 July 2026,,
233,Vide-greniers,Vide-greniers et marché aux puces,,BONNIERES-SUR-SEINE -,78270,78,14 July 2026,,
234,Vide-greniers,Foire à tout de Bonnières-sur-Seine,Place de la Libération Place du marché Bonnières-sur-Seine - 78270,BONNIERES-SUR-SEINE,78270,78,14 July 2026,,
235,Vide-greniers,Vide-greniers et marché aux puces,,POIGNY-LA-FORET -,78125,78,14 July 2026,,
236,Feux d'artifice,Fete du 14 juillet,78120 Rambouillet,RAMBOUILLET,78120,78,14 July 2026,,
237,Festivals,Zik en Creux,78770 Thoiry,THOIRY,78770,78,14 July 2026,,
238,Fêtes locales,Fête de la moisson,Village Bréval - 78980,BREVAL,78980,78,23 August 2026,,
239,Salons,journée des peintres,78490 Montfort l’Amaury,MONTFORT-L'AMAURY,78490,78,30 August 2026,,
240,Carte,LE FESTYV' PASS 2 JOURS,,BENNECOURT -,78270,78,04 September 2026,,
241,Concerts,Le festyv - les fatals picards,,BENNECOURT -,78270,78,04 September 2026,,
242,Festivals,LE FESTYV' Jour 1 LES FATALS PICARDS,,BENNECOURT -,78270,78,04 September 2026,,
243,Festivals,Le festyv pass 2 jours,,BENNECOURT -,78270,78,04 September 2026,,
244,Festivals,LE FESTYV' JOUR 2,,BENNECOURT -,78270,78,05 September 2026,,
245,Festivals,Le festyv - pass samedi,,BENNECOURT -,78270,78,05 September 2026,,
246,Vide-greniers,Foire aux greniers,avenue des Platanes,LA QUEUE-LES-YVELINES,78940,78,06 September 2026,,
247,Brocantes,Brocante du Fort,78250 Meulan,MEULAN-EN-YVELINES,78250,78,12 September 2026,,
248,Fêtes médiévales,Fête médiévale Endesumar,1 avenue Victor Hugo 78440 GARGENVILLE,GARGENVILLE,78440,78,12 September 2026,13 September 2026,
249,Fêtes locales,fete des associations,78280 Guyancourt,GUYANCOURT,78280,78,12 September 2026,,
250,Salons,Forum des associations,78250 Meulan,MEULAN-EN-YVELINES,78250,78,13 September 2026,,
251,Journées du patrimoine,Visite de l'église Saint-Denis,Église Saint-Denis Place François Quesnay 78490 Méré,MERE,78490,78,19 September 2026,,
252,Salons,Grand Salon du Mariage 2026 de Mantes-la-Jolie,ile aumône,MANTES-LA-JOLIE,78200,78,19 September 2026,20 September 2026,
253,Fêtes locales,fete du paté à la Carmen Montesson,78360 Montesson,MONTESSON,78360,78,19 September 2026,,
254,Salons,Fleurs en Seine,Parc de l'Oseraie,LES MUREAUX,78130,78,19 September 2026,20 September 2026,
255,Brocantes,foire à la brocante,78280 Guyancourt,GUYANCOURT,78280,78,20 September 2026,,
256,Fêtes locales,fete des fleurs,78430 Louveciennes,LOUVECIENNES,78430,78,20 September 2026,,
257,Fêtes locales,Fête du Village,esplanade de la Mairie Toussus-le-Noble - 78117,TOUSSUS-LE-NOBLE,78117,78,26 September 2026,,
258,Brocantes,BROCANTE DU CENTRE VILLE,78300 Poissy,POISSY,78300,78,26 September 2026,,
259,Fêtes locales,fete du flan Triel,78510 Triel-sur-Seine,TRIEL-SUR-SEINE,78510,78,26 September 2026,,
260,Brocantes,Brocante de septembre,Centre Ville 78380 Bougival,BOUGIVAL,78380,78,27 September 2026,,
261,Salons,les Journées Ravel,78490 Montfort l’Amaury,MONTFORT-L'AMAURY,78490,78,03 October 2026,,
262,Fêtes locales,fete du céleri Achères,78260 Achères,ACHERES,78260,78,04 October 2026,,
263,Brocantes,BRADERIE DE HOUILLES,parc Charles-de-Gaulle Houilles - 78800,HOUILLES,78800,78,04 October 2026,,
264,Marchés de créateurs,Marché d'Automne,"maison du jeu de Paume , 78640 Neauphle Le Château 78640 Neauphle-le-Château",NEAUPHLE-LE-CHATEAU,78640,78,04 October 2026,,
265,Vide-greniers,FOIRE A LA PATATE / VIDE GRENIERS,autour de la MJC dans la rue Hodebourg,MAGNY-LES-HAMEAUX,78114,78,04 October 2026,,
266,Fêtes locales,Rambouillet Rétro,78120 Rambouillet,RAMBOUILLET,78120,78,04 October 2026,,
267,Classique et opera,Monroe,,VERSAILLES -,78000,78,05 October 2026,,
268,Concerts,MONROE,,VERSAILLES -,78000,78,05 October 2026,,
269,Concerts,Julien clerc,,VERSAILLES -,78000,78,10 October 2026,,
270,Festivals,&#129472;Festival des fromages,78250 Meulan,MEULAN-EN-YVELINES,78250,78,10 October 2026,,
271,Foires,"Foire aux Plantes, aux Arbres",Ville,VIROFLAY,78220,78,10 October 2026,,
272,Parc,Espace rambouillet - billet open,,RAMBOUILLET -,78120,78,16 October 2026,,
273,Humour et one (wo)man show,Arnaud tsamere,,VERSAILLES -,78000,78,17 October 2026,,
274,Marchés de Producteurs,PARLONS TERROIR,Mantes-la-Jolie (78) - Place Saint-Maclou,MANTES-LA-JOLIE,78200,78,17 October 2026,,
275,Fêtes médiévales,Foire médiévale,Châteaufort,CHATEAUFORT,78117,78,18 October 2026,,
276,Brocantes,Brocante du centre ancien,78955 Carrières-sous-Poissy,CARRIERES-SOUS-POISSY,78955,78,20 October 2026,,
277,Bourses,Foire aux vêtements automne-hiver,50 chemin du Roy,LA QUEUE-LES-YVELINES,78940,78,24 October 2026,25 October 2026,
278,"Randonnées, Trail ou Running",La Rando Maule,78580 Maule,MAULE,78580,78,25 October 2026,,
279,Loisirs et tourisme,Château de versailles - visite guidée,,VERSAILLES -,78000,78,31 October 2026,,
280,"Randonnées, Trail ou Running",La Course Royale,Complexe sportif René Descartes,FONTENAY-LE-FLEURY,78330,78,01 November 2026,,
281,"Randonnées, Trail ou Running",course nocturne des Flambeaux,78490 Montfort l’Amaury,MONTFORT-L'AMAURY,78490,78,11 November 2026,,
282,Evènements,Commémoration 11 novembre,Monument aux Morts 78910 Orgerus,ORGERUS,78910,78,11 November 2026,,
283,Concerts,Calogero,,VERSAILLES -,78000,78,13 November 2026,,
284,Concerts,Stephan eicher,,VERSAILLES -,78000,78,20 November 2026,,
285,Théatres,C'est décidé je deviens une connasse,,VERSAILLES -,78000,78,21 November 2026,,
286,Marchés de Noël,Marché de Noel,Salle du Pré Romain,ORGERUS,78910,78,22 November 2026,,
287,Humour et one (wo)man show,Pablo mira,,ANDRESY -,78570,78,25 November 2026,,
288,Marchés de Noël,Marché de Noel,78380 Bougival,BOUGIVAL,78380,78,28 November 2026,,
289,Foires,Foire aux Oignons,Mantes-la-Jolie (78) - Centre - Ville,MANTES-LA-JOLIE,78200,78,28 November 2026,,
290,Marchés de Noël,Marché de Noël,Salle Jeanne d'Arc 50 rue nationale,LA QUEUE-LES-YVELINES,78940,78,28 November 2026,29 November 2026,
291,Bals Danses,Après-midi dansant,salle des fetes Plaisir(78),PLAISIR,78370,78,03 December 2026,,
292,Concerts,Coeur de pirate,,VERSAILLES -,78000,78,04 December 2026,,
293,Marchés de Noël,Féeries de Noel,78420 Carrières-sur-Seine,CARRIERES-SUR-SEINE,78420,78,05 December 2026,,
294,Marchés de Noël,ouverture des festivités de Noel,78170 La Celle-Saint-Cloud,LA CELLE-SAINT-CLOUD,78170,78,05 December 2026,,
295,Marchés de Noël,Marché de Noel,Ferme du Manet 78180 Montigny-le-Bretonneux,MONTIGNY-LE-BRETONNEUX,78180,78,05 December 2026,,
296,Concerts,Odino & choeur bonsaï,,VERSAILLES -,78000,78,05 December 2026,,
297,Concerts,Benabar,,VERSAILLES -,78000,78,11 December 2026,,
298,Marchés de Noël,Marché de Noel,Salle des fêtes - Rue de l’Église,BENNECOURT,78270,78,12 December 2026,,
299,Marchés de Noël,Marché de Noel,Place des fêtes et Salle Jean Monnet,EPONE,78680,78,12 December 2026,,
300,Marchés de Noël,Marché de Noel,Centre Loisirs et Culture - 4 Avenue du Maréchal Joffre 78320 Le Mesnil-Saint-Denis,LE MESNIL-SAINT-DENIS,78320,78,12 December 2026,,
301,Marchés de Noël,Marché de Noël de Cernay-la-Ville (78),Jardins Philippe Rocher,CERNAY-LA-VILLE,78720,78,19 December 2026,,
302,Concerts,L'esprit de noel,,VERSAILLES -,78000,78,19 December 2026,,
303,Coups de coeur,Messe de Noël,Saint Louis,CARRIERES-SOUS-POISSY,78955,78,24 December 2026,,
304,Messes,Veillée de noel Messe de Noel,Nativité de la Très Sainte Vierge (Bonnières sur Seine) 78270 Bonnières-sur-Seine,BONNIERES-SUR-SEINE,78270,78,24 December 2026,,
305,Messes,Buc Saint Jean Baptiste Messe de Noel,Saint Jean Baptiste 78530 Buc,BUC,78530,78,24 December 2026,,
306,Messes,Le Mesnil-Saint-Denis Messe de minuit,Saint Denis 78320 Le Mesnil-Saint-Denis,LE MESNIL-SAINT-DENIS,78320,78,24 December 2026,,
307,Messes,Veillée de Noel,église Saint-Pierre 78490 Montfort l’Amaury,MONTFORT-L'AMAURY,78490,78,24 December 2026,,
308,Messes,Bonnières-sur-Seine Messe de Noel,Nativité de la Très Sainte Vierge (Bonnières sur Seine) 78270 Bonnières-sur-Seine,BONNIERES-SUR-SEINE,78270,78,25 December 2026,,
309,Messes,Houdan (Saint Jacques le Majeur - Saint Christophe) Messe de Noel,Houdan (Saint Jacques le Majeur - Saint Christophe) 78550 Houdan,HOUDAN,78550,78,25 December 2026,,
310,Messes,Meulan Saint Nicolas Messe de Noel,Saint Nicolas 78250 Meulan,MEULAN-EN-YVELINES,78250,78,25 December 2026,,
311,Messes,Messe de noel,église Saint-Pierre 78490 Montfort l’Amaury,MONTFORT-L'AMAURY,78490,78,25 December 2026,,
312,Humour et one (wo)man show,Geremy credeville,,VERSAILLES -,78000,78,23 January 2027,,
313,Concerts,Hommage a michel berger,,VERSAILLES -,78000,78,29 January 2027,,
314,Loisirs et tourisme,Escape the city - versailles,,VERSAILLES -,78000,78,09 February 2027,,
315,Concerts,The beatles factory,,VERSAILLES -,78000,78,05 March 2027,,
316,Humour et one (wo)man show,Jesse,,VERSAILLES -,78000,78,13 March 2027,,
317,Concerts,Les fatals picards,,VERSAILLES -,78000,78,20 March 2027,,
318,Messes,Messe de Pâques,église Saint Germain de Paris 78330 FONTENAY LE FLEURY,FONTENAY-LE-FLEURY,78330,78,28 March 2027,,
319,Loisirs et tourisme,Caliceo : versailles - saint-cyr-l'ecole,,SAINT-CYR-L'ECOLE -,78210,78,31 March 2027,,
320,Loisirs et tourisme,Caliceo : saint-cyr-l'ecole - vitalite,,SAINT-CYR-L'ECOLE -,78210,78,31 March 2027,,
321,Foires,marché du lundi de Pâques,Meulan-en-Yvelines - 78250,MEULAN-EN-YVELINES,78250,78,18 April 2027,,
322,Humour et one (wo)man show,Les chansonniers du theatre des 2 ânes,,VERSAILLES -,78000,78,25 April 2027,,
323,Fêtes locales,La fête des fleurs,Ferme du Manet - 61 Avenue du Manet 78180 Montigny-le-Bretonneux,MONTIGNY-LE-BRETONNEUX,78180,78,25 April 2027,,
324,"Randonnées, Trail ou Running",Semimarathon et 10 km de Trappes,Trappes,TRAPPES,78190,78,26 April 2027,,
325,Vide-greniers,Vide-greniers et marché aux puces,,LONGVILLIERS -,78730,78,01 May 2027,,
326,Jeux-sports,LE TIR DU MUGUET,78220 Viroflay,VIROFLAY,78220,78,01 May 2027,,
327,Vide-greniers,Vide-greniers et marché aux puces,,THIVERVAL-GRIGNON -,78850,78,01 May 2027,,
328,Vide-greniers,Vide-greniers et marché aux puces,Parc côté tennis,VAUX-SUR-SEINE,78740,78,01 May 2027,,
329,Evènements,Commémoration de la Victoire du 8 mai 1945,Monument aux Morts 78910 Orgerus,ORGERUS,78910,78,08 May 2027,,
330,Courses,Course de caisses à savon,Fontenay le Fleury (78),FONTENAY-LE-FLEURY,78330,78,08 May 2027,,
331,Feux d'artifice,FEU D'ARTIFICE de PENTECOTE,Village Bréval,BREVAL,78980,78,23 May 2027,,
332,Feux d'artifice,Feu d'artifice,78910 Orgerus,ORGERUS,78910,78,23 May 2027,,
333,Fêtes locales,Fête de la ville,Parc Nelly Rodi Aubergenville - 78410,AUBERGENVILLE,78410,78,24 May 2027,,
334,Vide-greniers,Traditionnel vide-greniers de la Pentecôte,78260 Achères,ACHERES,78260,78,24 May 2027,,
335,Fêtes foraines,FÊTE FORAINE DE LA PENTECÔTE,"Friche : 30 Rue des Bons Enfants, Les Alluets-le-Roi",LES ALLUETS-LE-ROI,78580,78,24 May 2027,,
336,Brocantes,Brocante de la Pentecôte,Les Alluets-le-Roi,LES ALLUETS-LE-ROI,78580,78,25 May 2027,,
337,Fêtes locales,FETE DE LA PENTECOTE,Village Bréval - 78980,BREVAL,78980,78,25 May 2027,,
338,Fêtes locales,Fete du village fete foraine,78260 Achères,ACHERES,78260,78,25 May 2027,,
339,Fêtes locales,Fete de la Pentecôte d'Orgerus,78910 Orgerus,ORGERUS,78910,78,25 May 2027,,
340,Vide-greniers,VIDE GRENIERS VIROFLAY,Place de Verdun et environs. RER Chaville Vélizy.,VIROFLAY,78220,78,25 May 2027,,
341,Fêtes locales,LA FÊTE DE BUC,CHÂTEAU DE BUC Buc - 78530,BUC,78530,78,06 June 2027,,
342,Marchés,Petit Marché du Vexin et du Terroir,78250 Meulan,MEULAN-EN-YVELINES,78250,78,07 June 2027,,
343,Marchés de potiers,Marché des Potiers,quare de l'église,SAINT-REMY-LES-CHEVREUSE,78470,78,13 June 2027,,
344,Vide-greniers,Vide-greniers et marché aux puces,Parking Salle Alfred Manessier,EMANCE,78125,78,14 June 2027,,
345,Foires,Concours de peinture,Bougival - 78380,BOUGIVAL,78380,78,20 June 2027,,
346,Salons,Coo’Perray,Place de la Mairie et Parc municipal 78610 Le Perray-en-Yvelines,LE PERRAY-EN-YVELINES,78610,78,20 June 2027,,
347,Messes,Pardon de la Batellerie,78700 Conflans-Sainte-Honorine,CONFLANS-SAINTE-HONORINE,78700,78,20 June 2027,,
348,Fêtes locales,fete de la Saint-Eloi,78610 Le Perray-en-Yvelines,LE PERRAY-EN-YVELINES,78610,78,20 June 2027,,
349,Bals Danses,Concours de danse Miss Guinguette,Bougival - 78380,BOUGIVAL,78380,78,21 June 2027,,
350,Joutes Nautiques,Tournoi de joutes nautiques,Bougival - 78380,BOUGIVAL,78380,78,21 June 2027,,
351,Fêtes locales,fete de la Marguerite,78110 Le Vésinet,LE VESINET,78110,78,21 June 2027,,
352,Jeux-sports,Relais de la flamme paralympique,Houdan,HOUDAN,78550,78,27 August 2027,,
353,Loisirs et tourisme,Chateau de maisons-laffitte,,MAISONS-LAFFITTE -,78600,78,31 December 2027,,
354,Loisirs et tourisme,Villa savoye,,POISSY -,78300,78,31 December 2027,,
